row_id,b0,b1,b2,b3,b4,raw_val
80,0.019589763101870435,0.00213060813112028,0.00038367645198534727,0.00021063767535214133,8.583204748838215e-05,11/22/21|ID-MU|Maluku Utara|0|0|0|0|12097|303|11752|42|Province|n/a|Maluku Utara|Indonesia|Asia|Maluku|UTC+09:00|n/a|8|2|116|118|1063|31983|1307803|40.89|127.5391072|0.212036949|0|9249.86|0|231.69|23.17|0|97.15|1|1
81,0.0018158201667780275,0.003045053800223702,0.0,0.0,0.0,9/20/21|ID-JK|DKI Jakarta|91|3|511|-423|856252|13502|840169|2581|Province|n/a|DKI Jakarta|Indonesia|Asia|Jawa|UTC+07:00|Daerah Khusus Ibu Kota|1|5|44|267|4490.348298|664|10846145|16334.31|106.8361183|-6.204698991|8.39|78945.28|0.28|1244.87|124.49|0|98.12|0.59|0.75
82,0.02412310227597056,0.016269080716214194,0.015833927134831883,0.008843834436618086,0.011208891969167856,8/4/21|IDN|Indonesia|35867|1747|34251|-131|3532567|100636|2907920|524011|Country|n/a|n/a|Indonesia|Asia|n/a|n/a|n/a|416|98|7230|8488|74953|1916907|265185520|138.34|113.921327|-0.789275|135.25|13321.12|6.59|379.49|37.95|0|82.32|1.06|1.09
83,0.0007997142316350131,0.0007909549664503149,0.0006566054333992105,0.0005291494913061425,0.000638728913362584,4/18/20|ID-KU|Kalimantan Utara|3|0|0|3|50|1|2|47|Province|n/a|Kalimantan Utara|Indonesia|Asia|Kalimantan|UTC+08:00|n/a|4|1|53|35|447|75468|648407|8.59|116.2188791|2.891012621|4.63|77.11|0|1.54|0.15|0|4.0|0.16|1
84,0.0033215140469119225,0.0006969172763389609,0.0005272010024529086,0.000508753717105703,0.00037673166065517504,4/28/20|ID-JI|Jawa Timur|58|1|21|36|909|200|718|-9|Province|n/a|Jawa Timur|Indonesia|Asia|Jawa|UTC+07:00|n/a|29|9|666|777|7724|47803|40479023|846.78|112.7329414|-7.723345579|1.43|22.46|0.02|4.94|0.49|0|78.99|4.83|0.2
85,0.028391582942009823,0.010336768312060263,0.009716194928839772,0.00940332161655255,0.009293640584338498,7/9/21|ID-BE|Bengkulu|101|0|67|34|11671|194|9520|1957|Province|n/a|Bengkulu|Indonesia|Asia|Sumatera|UTC+07:00|n/a|9|1|129|172|1341|19919|1999539|100.38|102.3384213|-3.533583627|50.51|5836.85|0|97.02|9.7|0|81.57|0.38|0
86,0.005514525067152189,0.005065199956325453,0.0018326354941075507,0.0007742554415013491,0.0023821009142013377,7/28/20|ID-KT|Kalimantan Tengah|24|0|24|0|1677|87|1152|438|Province|n/a|Kalimantan Tengah|Indonesia|Asia|Kalimantan|UTC+07:00|n/a|13|1|136|139|1432|153565|2570289|16.74|113.4176536|-1.602484653|9.34|652.46|0|33.85|3.38|0|68.69|1.14|0
87,0.018844141992344257,0.00406483006645197,0.0034280436205591804,0.002508224947669617,0.0015130998472939697,5/3/21|IDN|Indonesia|4730|153|4773|-196|1682004|45949|1535491|100564|Country|n/a|n/a|Indonesia|Asia|n/a|n/a|n/a|416|98|7230|8488|74953|1916907|265185520|138.34|113.921327|-0.789275|17.84|6342.74|0.58|173.27|17.33|0|91.29|1.08|1.06
88,0.013469848524194493,0.0028471372140005677,0.0023886391022522706,0.002224207900725566,0.002211338587749914,1/3/21|ID-PB|Papua Barat|15|0|52|-37|6027|101|5538|388|Province|n/a|Papua Barat|Indonesia|Asia|Papua|UTC+09:00|Daerah Khusus|12|1|218|95|1742|102955|1140701|11.08|132.9762624|-2.045160182|13.15|5283.59|0|88.54|8.85|0|91.89|0.88|0
89,0.0011388995857933774,0.0008914441976290165,0.0011801235918236126,0.0007736393965815652,0.0010608689443897684,5/9/20|ID-SU|Sumatera Utara|22|5|0|17|179|24|48|107|Province|n/a|Sumatera Utara|Indonesia|Asia|Sumatera|UTC+07:00|n/a|25|8|450|693|5417|72981|14874889|203.82|99.05196442|2.191894453|1.48|12.03|0.34|1.61|0.16|0|26.82|1.47|1.074145242
90,0.00905252577233833,0.0035690938055689824,0.0039942319661282226,0.0038381224650816427,0.0033823237378968925,11/10/20|ID-KR|Kepulauan Riau|0|0|0|0|4386|111|3054|1221|Province|n/a|Kepulauan Riau|Indonesia|Asia|Sumatera|UTC+07:00|n/a|5|2|75|142|275|8202|1929400|235.24|108.261746|3.916346|0|2273.25|0|57.53|5.75|0|69.63|0|0
91,0.004849337520628637,0.003148194212040002,0.003667204294830109,0.0018730554968503029,0.0005598512955808076,9/12/20|ID-SU|Sumatera Utara|121|6|83|32|8362|355|5039|2968|Province|n/a|Sumatera Utara|Indonesia|Asia|Sumatera|UTC+07:00|n/a|25|8|450|693|5417|72981|14874889|203.82|99.05196442|2.191894453|8.13|562.16|0.4|23.87|2.39|0|60.26|0.92|2
92,0.001699657428686244,0.000921402444502639,0.00046074382413974273,0.00034524016158072137,5.927930340255718e-05,11/10/20|ID-KB|Kalimantan Barat|0|0|0|0|1989|22|1438|529|Province|n/a|Kalimantan Barat|Indonesia|Asia|Kalimantan|UTC+07:00|n/a|12|2|174|99|2031|147307|5422814|36.81|111.1211776|-0.086474572|0|366.78|0|4.06|0.41|0|72.3|1|1
93,0.004275451296372167,0.006489692086764036,0.006082504796970783,0.007295408416458923,0.005480131083573286,7/24/20|ID-GO|Gorontalo|74|0|11|63|695|31|337|327|Province|n/a|Gorontalo|Indonesia|Asia|Sulawesi|UTC+08:00|n/a|5|1|77|72|657|11257|1180651|104.88|122.3760581|0.687002604|62.68|588.66|0|26.26|2.63|0|48.49|18.5|0
94,0.00011843402542371386,4.737561441565962e-06,2.0408163079983338e-06,0.0,0.0,7/31/20|ID-NT|Nusa Tenggara Timur|0|0|0|0|145|1|112|32|Province|n/a|Nusa Tenggara Timur|Indonesia|Asia|Nusa Tenggara|UTC+08:00|n/a|21|1|309|327|3026|48718|5411321|111.07|121.592271|-8.682205|0|26.8|0|0.18|0.02|0|77.24|1|1
95,0.05732036485119644,0.0029064391983770325,0.0023855515722009464,0.0001937038310931883,0.0,9/24/21|ID-BA|Bali|117|12|148|-43|112059|3905|106309|1845|Province|n/a|Bali|Indonesia|Asia|Nusa Tenggara|UTC+08:00|n/a|8|1|57|80|636|5780|4216171|729.43|115.1317136|-8.369471688|27.75|26578.38|2.85|926.2|92.62|0|94.87|0.85|0.75
96,0.01753067888720903,0.00939514805251294,0.00681443114095866,0.0031446805124228424,0.001342116809870283,9/2/21|ID-SB|Sumatera Barat|146|15|255|-124|87061|2007|79870|5184|Province|n/a|Sumatera Barat|Indonesia|Asia|Sumatera|UTC+07:00|n/a|12|7|179|230|928|42013|5519245|131.37|100.4650624|-0.850253225|26.45|15774.08|2.72|363.64|36.36|0|91.74|0.73|2.14
97,0.06638561944079426,0.015078795520915546,0.002336398771318077,0.0024833778894344434,0.0016929539026319114,9/17/21|ID-RI|Riau|127|9|230|-112|126717|3984|120947|1786|Province|n/a|Riau|Indonesia|Asia|Sumatera|UTC+07:00|n/a|10|2|169|268|1591|87024|6074100|69.8|101.8051092|0.511647851|20.91|20861.86|1.48|655.9|65.59|0|95.45|1.35|1.5
98,0.0013039017697313341,0.0006017330990590729,0.00031082131392437415,0.0003184635948703232,0.0002137643750822375,9/14/20|ID-BB|Kepulauan Bangka Belitung|0|0|0|0|284|3|240|41|Province|n/a|Kepulauan Bangka Belitung|Indonesia|Asia|Sumatera|UTC+07:00|n/a|6|1|47|82|309|16424|1379767|84.01|106.5499324|-2.447444127|0|205.83|0|2.17|0.22|0|84.51|0|1
99,0.0478512807859813,0.016805226930740484,0.0033203219740391863,0.0016058651988105786,0.0022430971666713025,6/22/21|ID-KU|Kalimantan Utara|40|0|5|35|12707|195|11872|640|Province|n/a|Kalimantan Utara|Indonesia|Asia|Kalimantan|UTC+08:00|n/a|4|1|53|35|447|75468|648407|8.59|116.2188791|2.891012621|61.69|19597.26|0|300.74|30.07|0|93.43|4.44|0
